Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,50
US National,Season onset,Bin,week,40,41,9.33146072433e-05
US National,Season onset,Bin,week,41,42,9.33146176199e-05
US National,Season onset,Bin,week,42,43,9.33146113679e-05
US National,Season onset,Bin,week,43,44,9.33146242453e-05
US National,Season onset,Bin,week,44,45,9.33151001498e-05
US National,Season onset,Bin,week,45,46,9.33291626608e-05
US National,Season onset,Bin,week,46,47,9.35488252424e-05
US National,Season onset,Bin,week,47,48,0.00013222679611
US National,Season onset,Bin,week,48,49,0.000154808930661
US National,Season onset,Bin,week,49,50,0.0816502798846
US National,Season onset,Bin,week,50,51,0.773387470584
US National,Season onset,Bin,week,51,52,0.129334043337
US National,Season onset,Bin,week,52,53,9.33146055823e-05
US National,Season onset,Bin,week,1,2,9.33146055823e-05
US National,Season onset,Bin,week,2,3,9.33146055823e-05
US National,Season onset,Bin,week,3,4,9.33146055823e-05
US National,Season onset,Bin,week,4,5,9.33146055823e-05
US National,Season onset,Bin,week,5,6,0.00340598310376
US National,Season onset,Bin,week,6,7,0.00275278086468
US National,Season onset,Bin,week,7,8,0.00181963480886
US National,Season onset,Bin,week,8,9,0.00195027525667
US National,Season onset,Bin,week,9,10,0.00172632020327
US National,Season onset,Bin,week,10,11,0.00103579212196
US National,Season onset,Bin,week,11,12,0.000615876396844
US National,Season onset,Bin,week,12,13,0.00015863482949
US National,Season onset,Bin,week,13,14,0.000102646066141
US National,Season onset,Bin,week,14,15,9.33146055823e-05
US National,Season onset,Bin,week,15,16,9.33146055823e-05
US National,Season onset,Bin,week,16,17,9.33146055823e-05
US National,Season onset,Bin,week,17,18,9.33146055823e-05
US National,Season onset,Bin,week,18,19,9.33146055823e-05
US National,Season onset,Bin,week,19,20,9.33146055823e-05
US National,Season onset,Bin,week,20,21,9.33146055823e-05
US National,Season onset,Bin,week,none,none,0.0
HHS Region 1,Season onset,Point,week,NA,NA,52
HHS Region 1,Season onset,Bin,week,40,41,0.000114827324345
HHS Region 1,Season onset,Bin,week,41,42,0.000114827574534
HHS Region 1,Season onset,Bin,week,42,43,0.00011482769419
HHS Region 1,Season onset,Bin,week,43,44,0.000114827563656
HHS Region 1,Season onset,Bin,week,44,45,0.000114971639892
HHS Region 1,Season onset,Bin,week,45,46,0.000114983605454
HHS Region 1,Season onset,Bin,week,46,47,0.000114972727671
HHS Region 1,Season onset,Bin,week,47,48,0.000115042345482
HHS Region 1,Season onset,Bin,week,48,49,0.000115185932218
HHS Region 1,Season onset,Bin,week,49,50,0.000119525079866
