Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,49
US National,Season onset,Bin,week,40,41,0.00585883892824
US National,Season onset,Bin,week,41,42,0.00400115829246
US National,Season onset,Bin,week,42,43,0.00189340526339
US National,Season onset,Bin,week,43,44,0.00114318808356
US National,Season onset,Bin,week,44,45,0.00235782542234
US National,Season onset,Bin,week,45,46,0.00932661066815
US National,Season onset,Bin,week,46,47,0.0583636206429
US National,Season onset,Bin,week,47,48,0.0986380582325
US National,Season onset,Bin,week,48,49,0.0674255225378
US National,Season onset,Bin,week,49,50,0.168463118268
US National,Season onset,Bin,week,50,51,0.150439397022
US National,Season onset,Bin,week,51,52,0.10306782989
US National,Season onset,Bin,week,52,53,0.0776484926924
US National,Season onset,Bin,week,1,2,0.0468714830779
US National,Season onset,Bin,week,2,3,0.0447436635255
US National,Season onset,Bin,week,3,4,0.0384194184386
US National,Season onset,Bin,week,4,5,0.0230228648727
US National,Season onset,Bin,week,5,6,0.0246773652614
US National,Season onset,Bin,week,6,7,0.0191610290555
US National,Season onset,Bin,week,7,8,0.0121213054166
US National,Season onset,Bin,week,8,9,0.00867849447402
US National,Season onset,Bin,week,9,10,0.00758533515897
US National,Season onset,Bin,week,10,11,0.00778027016199
US National,Season onset,Bin,week,11,12,0.00365000663781
US National,Season onset,Bin,week,12,13,0.00247058306447
US National,Season onset,Bin,week,13,14,0.00271452511165
US National,Season onset,Bin,week,14,15,0.00239555777402
US National,Season onset,Bin,week,15,16,0.00320496351688
US National,Season onset,Bin,week,16,17,0.00218376431923
US National,Season onset,Bin,week,17,18,0.00158513030681
US National,Season onset,Bin,week,18,19,3.57246276112e-05
US National,Season onset,Bin,week,19,20,3.57246276112e-05
US National,Season onset,Bin,week,20,21,3.57246276112e-05
US National,Season onset,Bin,week,none,none,0.0
HHS Region 1,Season onset,Point,week,NA,NA,51
HHS Region 1,Season onset,Bin,week,40,41,0.00557514119937
HHS Region 1,Season onset,Bin,week,41,42,0.00553941584764
HHS Region 1,Season onset,Bin,week,42,43,0.00543223979245
HHS Region 1,Season onset,Bin,week,43,44,0.00500353557169
HHS Region 1,Season onset,Bin,week,44,45,0.00539651444072
HHS Region 1,Season onset,Bin,week,45,46,0.0422954471156
HHS Region 1,Season onset,Bin,week,46,47,0.036213069207
HHS Region 1,Season onset,Bin,week,47,48,0.0535960906119
HHS Region 1,Season onset,Bin,week,48,49,0.0421281100654
HHS Region 1,Season onset,Bin,week,49,50,0.0788057249265
HHS Region 1,Season onset,Bin,week,50,51,0.0844240620888
HHS Region 1,Season onset,Bin,week,51,52,0.107793186229
HHS Region 1,Season onset,Bin,week,52,53,0.0741783598545
HHS Region 1,Season onset,Bin,week,1,2,0.0639597193227
HHS Region 1,Season onset,Bin,week,2,3,0.0800712101222
HHS Region 1,Season onset,Bin,week,3,4,0.0626754472477
HHS Region 1,Season onset,Bin,week,4,5,0.0412759459226
HHS Region 1,Season onset,Bin,week,5,6,0.0449282066221
HHS Region 1,Season onset,Bin,week,6,7,0.0365508695557
HHS Region 1,Season onset,Bin,week,7,8,0.0319818327111
HHS Region 1,Season onset,Bin,week,8,9,0.0219127974656
HHS Region 1,Season onset,Bin,week,9,10,0.0169121685171
HHS Region 1,Season onset,Bin,week,10,11,0.0122941412032
HHS Region 1,Season onset,Bin,week,11,12,0.00870531820794
HHS Region 1,Season onset,Bin,week,12,13,0.00776700212223
HHS Region 1,Season onset,Bin,week,13,14,0.00719657861215
HHS Region 1,Season onset,Bin,week,14,15,0.00527739020741
HHS Region 1,Season onset,Bin,week,15,16,0.00479877522382
HHS Region 1,Season onset,Bin,week,16,17,0.00328556898162
HHS Region 1,Season onset,Bin,week,17,18,0.00391299596009
HHS Region 1,Season onset,Bin,week,18,19,3.77116812857e-05
HHS Region 1,Season onset,Bin,week,19,20,3.77116812857e-05
HHS Region 1,Season onset,Bin,week,20,21,3.77116812857e-05
HHS Region 1,Season onset,Bin,week,none,none,0.0
HHS Region 2,Season onset,Point,week,NA,NA,44
HHS Region 2,Season onset,Bin,week,40,41,0.0114306372327
HHS Region 2,Season onset,Bin,week,41,42,0.013358848648
HHS Region 2,Season onset,Bin,week,42,43,0.0159297972018
HHS Region 2,Season onset,Bin,week,43,44,0.015715551489
HHS Region 2,Season onset,Bin,week,44,45,0.301105873031
HHS Region 2,Season onset,Bin,week,45,46,0.0156441362514
HHS Region 2,Season onset,Bin,week,46,47,0.0905240371458
HHS Region 2,Season onset,Bin,week,47,48,0.0496422335043
HHS Region 2,Season onset,Bin,week,48,49,0.0469456338506
HHS Region 2,Season onset,Bin,week,49,50,0.0712617757887
HHS Region 2,Season onset,Bin,week,50,51,0.0502037644103
HHS Region 2,Season onset,Bin,week,51,52,0.0473826698295
HHS Region 2,Season onset,Bin,week,52,53,0.0279578033122
HHS Region 2,Season onset,Bin,week,1,2,0.0255813257862
HHS Region 2,Season onset,Bin,week,2,3,0.0321416463821
HHS Region 2,Season onset,Bin,week,3,4,0.0276333637735
HHS Region 2,Season onset,Bin,week,4,5,0.0262340466149
HHS Region 2,Season onset,Bin,week,5,6,0.0238492172311
HHS Region 2,Season onset,Bin,week,6,7,0.0217926691373
HHS Region 2,Season onset,Bin,week,7,8,0.016848314027
HHS Region 2,Season onset,Bin,week,8,9,0.0151020970661
HHS Region 2,Season onset,Bin,week,9,10,0.0110681898875
HHS Region 2,Season onset,Bin,week,10,11,0.0100863267182
HHS Region 2,Season onset,Bin,week,11,12,0.00646008253411
HHS Region 2,Season onset,Bin,week,12,13,0.00518747022151
HHS Region 2,Season onset,Bin,week,13,14,0.00459512719406
HHS Region 2,Season onset,Bin,week,14,15,0.00361633499421
HHS Region 2,Season onset,Bin,week,15,16,0.00413908731196
HHS Region 2,Season onset,Bin,week,16,17,0.00422192537683
HHS Region 2,Season onset,Bin,week,17,18,0.00418458592556
HHS Region 2,Season onset,Bin,week,18,19,7.56144535758e-05
HHS Region 2,Season onset,Bin,week,19,20,3.99068347735e-05
HHS Region 2,Season onset,Bin,week,20,21,3.99068347735e-05
HHS Region 2,Season onset,Bin,week,none,none,0.0
HHS Region 3,Season onset,Point,week,NA,NA,49
HHS Region 3,Season onset,Bin,week,40,41,0.0121300704514
HHS Region 3,Season onset,Bin,week,41,42,0.0145979998547
HHS Region 3,Season onset,Bin,week,42,43,0.0168191363177
HHS Region 3,Season onset,Bin,week,43,44,0.0194986025269
HHS Region 3,Season onset,Bin,week,44,45,0.0205562865569
HHS Region 3,Season onset,Bin,week,45,46,0.0602819261414
HHS Region 3,Season onset,Bin,week,46,47,0.107484999987
HHS Region 3,Season onset,Bin,week,47,48,0.115282994703
HHS Region 3,Season onset,Bin,week,48,49,0.0634898699723
HHS Region 3,Season onset,Bin,week,49,50,0.121949124896
HHS Region 3,Season onset,Bin,week,50,51,0.0999714593405
HHS Region 3,Season onset,Bin,week,51,52,0.0570009435815
HHS Region 3,Season onset,Bin,week,52,53,0.0401726899486
HHS Region 3,Season onset,Bin,week,1,2,0.0357297854076
HHS Region 3,Season onset,Bin,week,2,3,0.0349202304267
HHS Region 3,Season onset,Bin,week,3,4,0.0253967014373
HHS Region 3,Season onset,Bin,week,4,5,0.0172484774944
