Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,50
US National,Season onset,Bin,week,40,41,8.86550275534e-05
US National,Season onset,Bin,week,41,42,8.86550273317e-05
US National,Season onset,Bin,week,42,43,8.86550309755e-05
US National,Season onset,Bin,week,43,44,8.86550511002e-05
US National,Season onset,Bin,week,44,45,8.86555227449e-05
US National,Season onset,Bin,week,45,46,8.86658421899e-05
US National,Season onset,Bin,week,46,47,8.88598193874e-05
US National,Season onset,Bin,week,47,48,0.000122166626209
US National,Season onset,Bin,week,48,49,0.000145837518225
US National,Season onset,Bin,week,49,50,0.0799668337016
US National,Season onset,Bin,week,50,51,0.767881154999
US National,Season onset,Bin,week,51,52,0.127131307681
US National,Season onset,Bin,week,52,53,8.86550262767e-05
US National,Season onset,Bin,week,1,2,8.86550262767e-05
US National,Season onset,Bin,week,2,3,0.00416678623501
US National,Season onset,Bin,week,3,4,0.00320044644859
US National,Season onset,Bin,week,4,5,0.00324477396173
US National,Season onset,Bin,week,5,6,0.00333342898801
US National,Season onset,Bin,week,6,7,0.00237595470422
US National,Season onset,Bin,week,7,8,0.00195927608072
US National,Season onset,Bin,week,8,9,0.00144507692831
US National,Season onset,Bin,week,9,10,0.00155146295984
US National,Season onset,Bin,week,10,11,0.00125890137313
US National,Season onset,Bin,week,11,12,0.000469871639267
US National,Season onset,Bin,week,12,13,0.000212772063064
US National,Season onset,Bin,week,13,14,0.00011525153416
US National,Season onset,Bin,week,14,15,8.86550262767e-05
US National,Season onset,Bin,week,15,16,8.86550262767e-05
US National,Season onset,Bin,week,16,17,8.86550262767e-05
US National,Season onset,Bin,week,17,18,8.86550262767e-05
US National,Season onset,Bin,week,18,19,8.86550262767e-05
US National,Season onset,Bin,week,19,20,8.86550262767e-05
US National,Season onset,Bin,week,20,21,8.86550262767e-05
US National,Season onset,Bin,week,none,none,0.0
HHS Region 1,Season onset,Point,week,NA,NA,52
HHS Region 1,Season onset,Bin,week,40,41,4.84443231803e-05
HHS Region 1,Season onset,Bin,week,41,42,4.84444241428e-05
HHS Region 1,Season onset,Bin,week,42,43,4.84444929809e-05
