Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,50
US National,Season onset,Bin,week,40,41,9.59211978185e-05
US National,Season onset,Bin,week,41,42,9.59211974924e-05
US National,Season onset,Bin,week,42,43,9.59212015019e-05
US National,Season onset,Bin,week,43,44,9.59212203024e-05
US National,Season onset,Bin,week,44,45,9.5921829402e-05
US National,Season onset,Bin,week,45,46,9.59335701565e-05
US National,Season onset,Bin,week,46,47,9.61907348838e-05
US National,Season onset,Bin,week,47,48,9.98731496106e-05
US National,Season onset,Bin,week,48,49,0.000102060152887
US National,Season onset,Bin,week,49,50,0.0843147315671
US National,Season onset,Bin,week,50,51,0.77915025622
US National,Season onset,Bin,week,51,52,0.131987566139
US National,Season onset,Bin,week,52,53,9.59211963221e-05
US National,Season onset,Bin,week,1,2,9.59211963221e-05
US National,Season onset,Bin,week,2,3,9.59211963221e-05
US National,Season onset,Bin,week,3,4,9.59211963221e-05
US National,Season onset,Bin,week,4,5,9.59211963221e-05
US National,Season onset,Bin,week,5,6,9.59211963221e-05
US National,Season onset,Bin,week,6,7,9.59211963221e-05
US National,Season onset,Bin,week,7,8,9.59211963221e-05
US National,Season onset,Bin,week,8,9,9.59211963221e-05
US National,Season onset,Bin,week,9,10,9.59211963221e-05
US National,Season onset,Bin,week,10,11,0.00108390951844
US National,Season onset,Bin,week,11,12,0.000671448374255
US National,Season onset,Bin,week,12,13,0.00017265815338
US National,Season onset,Bin,week,13,14,0.000115105435587
US National,Season onset,Bin,week,14,15,9.59211963221e-05
US National,Season onset,Bin,week,15,16,9.59211963221e-05
US National,Season onset,Bin,week,16,17,9.59211963221e-05
US National,Season onset,Bin,week,17,18,9.59211963221e-05
US National,Season onset,Bin,week,18,19,9.59211963221e-05
US National,Season onset,Bin,week,19,20,9.59211963221e-05
US National,Season onset,Bin,week,20,21,9.59211963221e-05
US National,Season onset,Bin,week,none,none,0.0
HHS Region 1,Season onset,Point,week,NA,NA,52
HHS Region 1,Season onset,Bin,week,40,41,0.000129544049511
HHS Region 1,Season onset,Bin,week,41,42,0.000129544380853
HHS Region 1,Season onset,Bin,week,42,43,0.000129544184502
HHS Region 1,Season onset,Bin,week,43,44,0.000129544049511
HHS Region 1,Season onset,Bin,week,44,45,0.000129712886481
HHS Region 1,Season onset,Bin,week,45,46,0.000129694478613
HHS Region 1,Season onset,Bin,week,46,47,0.000129725158394
HHS Region 1,Season onset,Bin,week,47,48,0.000129781609191
HHS Region 1,Season onset,Bin,week,48,49,0.000129981641362
HHS Region 1,Season onset,Bin,week,49,50,0.000130135040267
HHS Region 1,Season onset,Bin,week,50,51,0.000204400972311
HHS Region 1,Season onset,Bin,week,51,52,0.0872601200814
HHS Region 1,Season onset,Bin,week,52,53,0.817418028826
HHS Region 1,Season onset,Bin,week,1,2,0.0894690643066
HHS Region 1,Season onset,Bin,week,2,3,0.0001295423069
HHS Region 1,Season onset,Bin,week,3,4,0.0001295423069
HHS Region 1,Season onset,Bin,week,4,5,0.0001295423069
HHS Region 1,Season onset,Bin,week,5,6,0.0001295423069
HHS Region 1,Season onset,Bin,week,6,7,0.0001295423069
HHS Region 1,Season onset,Bin,week,7,8,0.0001295423069
HHS Region 1,Season onset,Bin,week,8,9,0.0001295423069
HHS Region 1,Season onset,Bin,week,9,10,0.0001295423069
HHS Region 1,Season onset,Bin,week,10,11,0.00127083015662
HHS Region 1,Season onset,Bin,week,11,12,0.000657234538491
HHS Region 1,Season onset,Bin,week,12,13,0.000276805255251
HHS Region 1,Season onset,Bin,week,13,14,0.000203173781075
HHS Region 1,Season onset,Bin,week,14,15,0.0001295423069
HHS Region 1,Season onset,Bin,week,15,16,0.0001295423069
HHS Region 1,Season onset,Bin,week,16,17,0.0001295423069
HHS Region 1,Season onset,Bin,week,17,18,0.0001295423069
HHS Region 1,Season onset,Bin,week,18,19,0.0001295423069
HHS Region 1,Season onset,Bin,week,19,20,0.0001295423069
HHS Region 1,Season onset,Bin,week,20,21,0.0001295423069
HHS Region 1,Season onset,Bin,week,none,none,0.0
HHS Region 2,Season onset,Point,week,NA,NA,47
HHS Region 2,Season onset,Bin,week,40,41,0.000174592532494
HHS Region 2,Season onset,Bin,week,41,42,0.00017459253313
HHS Region 2,Season onset,Bin,week,42,43,0.000174592533144
HHS Region 2,Season onset,Bin,week,43,44,0.000174592604195
HHS Region 2,Season onset,Bin,week,44,45,0.000174593208926
HHS Region 2,Season onset,Bin,week,45,46,0.000175245536056
HHS Region 2,Season onset,Bin,week,46,47,0.0675058215078
HHS Region 2,Season onset,Bin,week,47,48,0.853797909104
HHS Region 2,Season onset,Bin,week,48,49,0.0689118100479
HHS Region 2,Season onset,Bin,week,49,50,0.000174592532489
HHS Region 2,Season onset,Bin,week,50,51,0.000174592532489
HHS Region 2,Season onset,Bin,week,51,52,0.000174592532489
HHS Region 2,Season onset,Bin,week,52,53,0.000174592532489
HHS Region 2,Season onset,Bin,week,1,2,0.000174592532489
HHS Region 2,Season onset,Bin,week,2,3,0.000174592532489
HHS Region 2,Season onset,Bin,week,3,4,0.000174592532489
HHS Region 2,Season onset,Bin,week,4,5,0.000174592532489
HHS Region 2,Season onset,Bin,week,5,6,0.000174592532489
HHS Region 2,Season onset,Bin,week,6,7,0.000174592532489
HHS Region 2,Season onset,Bin,week,7,8,0.000174592532489
HHS Region 2,Season onset,Bin,week,8,9,0.000174592532489
HHS Region 2,Season onset,Bin,week,9,10,0.000174592532489
HHS Region 2,Season onset,Bin,week,10,11,0.00222108696306
HHS Region 2,Season onset,Bin,week,11,12,0.00133062755434
HHS Region 2,Season onset,Bin,week,12,13,0.000971319371872
HHS Region 2,Season onset,Bin,week,13,14,0.000502656525176
HHS Region 2,Season onset,Bin,week,14,15,0.000315191386498
HHS Region 2,Season onset,Bin,week,15,16,0.000174592532489
HHS Region 2,Season onset,Bin,week,16,17,0.000237080912049
HHS Region 2,Season onset,Bin,week,17,18,0.000174592532489
HHS Region 2,Season onset,Bin,week,18,19,0.000174592532489
HHS Region 2,Season onset,Bin,week,19,20,0.000174592532489
HHS Region 2,Season onset,Bin,week,20,21,0.000190214627379
HHS Region 2,Season onset,Bin,week,none,none,0.0
HHS Region 3,Season onset,Point,week,NA,NA,51
HHS Region 3,Season onset,Bin,week,40,41,0.000160551972738
HHS Region 3,Season onset,Bin,week,41,42,0.000160551972926
HHS Region 3,Season onset,Bin,week,42,43,0.000160551979311
HHS Region 3,Season onset,Bin,week,43,44,0.000160551980772
HHS Region 3,Season onset,Bin,week,44,45,0.000160552863503
HHS Region 3,Season onset,Bin,week,45,46,0.000160552886317
HHS Region 3,Season onset,Bin,week,46,47,0.000160552965407
HHS Region 3,Season onset,Bin,week,47,48,0.000160562056153
HHS Region 3,Season onset,Bin,week,48,49,0.000160562405973
HHS Region 3,Season onset,Bin,week,49,50,0.000160651290562
HHS Region 3,Season onset,Bin,week,50,51,0.100543558478
HHS Region 3,Season onset,Bin,week,51,52,0.809853291338
HHS Region 3,Season onset,Bin,week,52,53,0.0844214392515
HHS Region 3,Season onset,Bin,week,1,2,0.000160551972224
HHS Region 3,Season onset,Bin,week,2,3,0.000160551972224
HHS Region 3,Season onset,Bin,week,3,4,0.000160551972224
HHS Region 3,Season onset,Bin,week,4,5,0.000160551972224
HHS Region 3,Season onset,Bin,week,5,6,0.000160551972224
HHS Region 3,Season onset,Bin,week,6,7,0.000160551972224
HHS Region 3,Season onset,Bin,week,7,8,0.000160551972224
HHS Region 3,Season onset,Bin,week,8,9,0.000160551972224
HHS Region 3,Season onset,Bin,week,9,10,0.000160551972224
HHS Region 3,Season onset,Bin,week,10,11,0.000403904715268
HHS Region 3,Season onset,Bin,week,11,12,0.000236599704425
HHS Region 3,Season onset,Bin,week,12,13,0.000206180611545
HHS Region 3,Season onset,Bin,week,13,14,0.000160551972224
HHS Region 3,Season onset,Bin,week,14,15,0.000160551972224
HHS Region 3,Season onset,Bin,week,15,16,0.000160551972224
HHS Region 3,Season onset,Bin,week,16,17,0.000160551972224
HHS Region 3,Season onset,Bin,week,17,18,0.000160551972224
HHS Region 3,Season onset,Bin,week,18,19,0.000160551972224
HHS Region 3,Season onset,Bin,week,19,20,0.000160551972224
HHS Region 3,Season onset,Bin,week,20,21,0.000160551972224
HHS Region 3,Season onset,Bin,week,none,none,0.0
HHS Region 4,Season onset,Point,week,NA,NA,45
HHS Region 4,Season onset,Bin,week,40,41,0.00034516916626
HHS Region 4,Season onset,Bin,week,41,42,0.000348511148475
HHS Region 4,Season onset,Bin,week,42,43,0.000349821729736
HHS Region 4,Season onset,Bin,week,43,44,0.0686330712979
HHS Region 4,Season onset,Bin,week,44,45,0.0993282639889
HHS Region 4,Season onset,Bin,week,45,46,0.820372556659
HHS Region 4,Season onset,Bin,week,46,47,0.000344889805517
HHS Region 4,Season onset,Bin,week,47,48,0.000344889805517
HHS Region 4,Season onset,Bin,week,48,49,0.000344889805517
HHS Region 4,Season onset,Bin,week,49,50,0.000344889805517
HHS Region 4,Season onset,Bin,week,50,51,0.000344889805517
HHS Region 4,Season onset,Bin,week,51,52,0.000344889805517
HHS Region 4,Season onset,Bin,week,52,53,0.000344889805517
HHS Region 4,Season onset,Bin,week,1,2,0.000344889805517
HHS Region 4,Season onset,Bin,week,2,3,0.000344889805517
HHS Region 4,Season onset,Bin,week,3,4,0.000344889805517
HHS Region 4,Season onset,Bin,week,4,5,0.000344889805517
HHS Region 4,Season onset,Bin,week,5,6,0.000344889805517
HHS Region 4,Season onset,Bin,week,6,7,0.000344889805517
