Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,50
US National,Season onset,Bin,week,40,41,8.9118887626e-05
US National,Season onset,Bin,week,41,42,8.911889652e-05
US National,Season onset,Bin,week,42,43,8.91188905491e-05
US National,Season onset,Bin,week,43,44,8.91189031148e-05
US National,Season onset,Bin,week,44,45,8.9119385248e-05
US National,Season onset,Bin,week,45,46,8.91302933997e-05
US National,Season onset,Bin,week,46,47,8.93176212984e-05
US National,Season onset,Bin,week,47,48,0.000125479391745
US National,Season onset,Bin,week,48,49,0.00014660056777
US National,Season onset,Bin,week,49,50,0.08216761306
US National,Season onset,Bin,week,50,51,0.774916407083
US National,Season onset,Bin,week,51,52,0.124766440655
US National,Season onset,Bin,week,52,53,8.91188861822e-05
US National,Season onset,Bin,week,1,2,8.91188861822e-05
US National,Season onset,Bin,week,2,3,8.91188861822e-05
US National,Season onset,Bin,week,3,4,8.91188861822e-05
US National,Season onset,Bin,week,4,5,0.00363605055624
US National,Season onset,Bin,week,5,6,0.00319936801394
US National,Season onset,Bin,week,6,7,0.00223688404317
US National,Season onset,Bin,week,7,8,0.00188932038706
US National,Season onset,Bin,week,8,9,0.00176455394641
US National,Season onset,Bin,week,9,10,0.00153284484233
US National,Season onset,Bin,week,10,11,0.00118528118622
US National,Season onset,Bin,week,11,12,0.000490153874002
US National,Season onset,Bin,week,12,13,0.000240620992692
US National,Season onset,Bin,week,13,14,9.80307748005e-05
US National,Season onset,Bin,week,14,15,8.91188861822e-05
US National,Season onset,Bin,week,15,16,8.91188861822e-05
US National,Season onset,Bin,week,16,17,8.91188861822e-05
US National,Season onset,Bin,week,17,18,8.91188861822e-05
US National,Season onset,Bin,week,18,19,8.91188861822e-05
US National,Season onset,Bin,week,19,20,8.91188861822e-05
US National,Season onset,Bin,week,20,21,8.91188861822e-05
US National,Season onset,Bin,week,none,none,0.0
HHS Region 1,Season onset,Point,week,NA,NA,52
HHS Region 1,Season onset,Bin,week,40,41,0.000114323434941
HHS Region 1,Season onset,Bin,week,41,42,0.000114323510751
HHS Region 1,Season onset,Bin,week,42,43,0.000114323554071
HHS Region 1,Season onset,Bin,week,43,44,0.000114323359131
HHS Region 1,Season onset,Bin,week,44,45,0.000114453904291
HHS Region 1,Season onset,Bin,week,45,46,0.000114450655283
HHS Region 1,Season onset,Bin,week,46,47,0.000114469066331
HHS Region 1,Season onset,Bin,week,47,48,0.000114565453582
HHS Region 1,Season onset,Bin,week,48,49,0.000114691081909
HHS Region 1,Season onset,Bin,week,49,50,0.000119130310479
HHS Region 1,Season onset,Bin,week,50,51,0.000179626848146
HHS Region 1,Season onset,Bin,week,51,52,0.079606728952
HHS Region 1,Season onset,Bin,week,52,53,0.795590138469
HHS Region 1,Season onset,Bin,week,1,2,0.0840470405244
HHS Region 1,Season onset,Bin,week,2,3,0.000114321777947
HHS Region 1,Season onset,Bin,week,3,4,0.000114321777947
HHS Region 1,Season onset,Bin,week,4,5,0.00739210074538
HHS Region 1,Season onset,Bin,week,5,6,0.00823684294696
HHS Region 1,Season onset,Bin,week,6,7,0.0079119421002
HHS Region 1,Season onset,Bin,week,7,8,0.0057784265398
HHS Region 1,Season onset,Bin,week,8,9,0.00430554270116
HHS Region 1,Season onset,Bin,week,9,10,0.00245360787462
HHS Region 1,Season onset,Bin,week,10,11,0.00117566454403
HHS Region 1,Season onset,Bin,week,11,12,0.000655823189214
HHS Region 1,Season onset,Bin,week,12,13,0.000330922342454
HHS Region 1,Season onset,Bin,week,13,14,0.000135981834397
HHS Region 1,Season onset,Bin,week,14,15,0.000125151806172
HHS Region 1,Season onset,Bin,week,15,16,0.000125151806172
HHS Region 1,Season onset,Bin,week,16,17,0.000114321777947
HHS Region 1,Season onset,Bin,week,17,18,0.000114321777947
HHS Region 1,Season onset,Bin,week,18,19,0.000114321777947
HHS Region 1,Season onset,Bin,week,19,20,0.000114321777947
HHS Region 1,Season onset,Bin,week,20,21,0.000114321777947
HHS Region 1,Season onset,Bin,week,none,none,0.0
HHS Region 2,Season onset,Point,week,NA,NA,47
