Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,50
US National,Season onset,Bin,week,40,41,9.46089688324e-05
US National,Season onset,Bin,week,41,42,9.46089687188e-05
US National,Season onset,Bin,week,42,43,9.46089736101e-05
US National,Season onset,Bin,week,43,44,9.46089854362e-05
US National,Season onset,Bin,week,44,45,9.46095824188e-05
US National,Season onset,Bin,week,45,46,9.4622023498e-05
US National,Season onset,Bin,week,46,47,9.48246759063e-05
US National,Season onset,Bin,week,47,48,9.84122479524e-05
US National,Season onset,Bin,week,48,49,0.000100749089449
US National,Season onset,Bin,week,49,50,0.0839181541375
US National,Season onset,Bin,week,50,51,0.776286923631
US National,Season onset,Bin,week,51,52,0.127722106072
US National,Season onset,Bin,week,52,53,9.46089674605e-05
US National,Season onset,Bin,week,1,2,9.46089674605e-05
US National,Season onset,Bin,week,2,3,9.46089674605e-05
US National,Season onset,Bin,week,3,4,9.46089674605e-05
US National,Season onset,Bin,week,4,5,9.46089674605e-05
US National,Season onset,Bin,week,5,6,9.46089674605e-05
US National,Season onset,Bin,week,6,7,0.00248821584421
US National,Season onset,Bin,week,7,8,0.00202463190366
US National,Season onset,Bin,week,8,9,0.00179757038175
US National,Season onset,Bin,week,9,10,0.00157050885984
US National,Season onset,Bin,week,10,11,0.00128668195746
US National,Season onset,Bin,week,11,12,0.000463583940557
US National,Season onset,Bin,week,12,13,0.000227061521905
US National,Season onset,Bin,week,13,14,0.000113530760953
US National,Season onset,Bin,week,14,15,0.000104069864207
US National,Season onset,Bin,week,15,16,9.46089674605e-05
US National,Season onset,Bin,week,16,17,9.46089674605e-05
US National,Season onset,Bin,week,17,18,9.46089674605e-05
US National,Season onset,Bin,week,18,19,9.46089674605e-05
US National,Season onset,Bin,week,19,20,9.46089674605e-05
US National,Season onset,Bin,week,20,21,9.46089674605e-05
US National,Season onset,Bin,week,none,none,0.0
HHS Region 1,Season onset,Point,week,NA,NA,52
HHS Region 1,Season onset,Bin,week,40,41,0.000119113580416
HHS Region 1,Season onset,Bin,week,41,42,0.000119113715822
HHS Region 1,Season onset,Bin,week,42,43,0.000119113625551
HHS Region 1,Season onset,Bin,week,43,44,0.000119113512713
HHS Region 1,Season onset,Bin,week,44,45,0.000119258520874
HHS Region 1,Season onset,Bin,week,45,46,0.000119239338408
HHS Region 1,Season onset,Bin,week,46,47,0.000119287858763
HHS Region 1,Season onset,Bin,week,47,48,0.000119361203487
HHS Region 1,Season onset,Bin,week,48,49,0.000119467271242
HHS Region 1,Season onset,Bin,week,49,50,0.000124076705036
HHS Region 1,Season onset,Bin,week,50,51,0.000189974118406
HHS Region 1,Season onset,Bin,week,51,52,0.0868915619706
HHS Region 1,Season onset,Bin,week,52,53,0.796929829897
HHS Region 1,Season onset,Bin,week,1,2,0.0897125128854
HHS Region 1,Season onset,Bin,week,2,3,0.000119111831426
HHS Region 1,Season onset,Bin,week,3,4,0.000119111831426
HHS Region 1,Season onset,Bin,week,4,5,0.000119111831426
HHS Region 1,Season onset,Bin,week,5,6,0.000119111831426
HHS Region 1,Season onset,Bin,week,6,7,0.0080064905892
HHS Region 1,Season onset,Bin,week,7,8,0.00628006862934
HHS Region 1,Season onset,Bin,week,8,9,0.00427155157801
HHS Region 1,Season onset,Bin,week,9,10,0.00281594090597
HHS Region 1,Season onset,Bin,week,10,11,0.0013151950193
HHS Region 1,Season onset,Bin,week,11,12,0.000581747781453
HHS Region 1,Season onset,Bin,week,12,13,0.000299652689973
HHS Region 1,Season onset,Bin,week,13,14,0.000152963242404
HHS Region 1,Season onset,Bin,week,14,15,0.000164247046063
HHS Region 1,Season onset,Bin,week,15,16,0.000119111831426
HHS Region 1,Season onset,Bin,week,16,17,0.000119111831426
HHS Region 1,Season onset,Bin,week,17,18,0.000119111831426
HHS Region 1,Season onset,Bin,week,18,19,0.000119111831426
HHS Region 1,Season onset,Bin,week,19,20,0.000119111831426
HHS Region 1,Season onset,Bin,week,20,21,0.000119111831426
HHS Region 1,Season onset,Bin,week,none,none,0.0
HHS Region 2,Season onset,Point,week,NA,NA,47
HHS Region 2,Season onset,Bin,week,40,41,0.000156847542397
HHS Region 2,Season onset,Bin,week,41,42,0.000156847542931
HHS Region 2,Season onset,Bin,week,42,43,0.000156847542925
HHS Region 2,Season onset,Bin,week,43,44,0.000156847548946
HHS Region 2,Season onset,Bin,week,44,45,0.000156848155692
HHS Region 2,Season onset,Bin,week,45,46,0.000157453824947
HHS Region 2,Season onset,Bin,week,46,47,0.0666795167387
HHS Region 2,Season onset,Bin,week,47,48,0.838708136402
HHS Region 2,Season onset,Bin,week,48,49,0.0699074099697
HHS Region 2,Season onset,Bin,week,49,50,0.000156847542392
HHS Region 2,Season onset,Bin,week,50,51,0.000156847542392
HHS Region 2,Season onset,Bin,week,51,52,0.000156847542392
HHS Region 2,Season onset,Bin,week,52,53,0.000156847542392
HHS Region 2,Season onset,Bin,week,1,2,0.000156847542392
HHS Region 2,Season onset,Bin,week,2,3,0.000156847542392
HHS Region 2,Season onset,Bin,week,3,4,0.000156847542392
HHS Region 2,Season onset,Bin,week,4,5,0.000156847542392
HHS Region 2,Season onset,Bin,week,5,6,0.000156847542392
HHS Region 2,Season onset,Bin,week,6,7,0.00532147671206
HHS Region 2,Season onset,Bin,week,7,8,0.00467589806585
HHS Region 2,Season onset,Bin,week,8,9,0.00355315259418
HHS Region 2,Season onset,Bin,week,9,10,0.00297774553995
HHS Region 2,Season onset,Bin,week,10,11,0.00200937757064
HHS Region 2,Season onset,Bin,week,11,12,0.0011252155117
HHS Region 2,Season onset,Bin,week,12,13,0.000830494825392
HHS Region 2,Season onset,Bin,week,13,14,0.000507705502288
HHS Region 2,Season onset,Bin,week,14,15,0.000311225044746
HHS Region 2,Season onset,Bin,week,15,16,0.000227019134371
HHS Region 2,Season onset,Bin,week,16,17,0.000184916179184
HHS Region 2,Season onset,Bin,week,17,18,0.000156847542392
HHS Region 2,Season onset,Bin,week,18,19,0.000156847542392
HHS Region 2,Season onset,Bin,week,19,20,0.000156847542392
