Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,49
US National,Season onset,Bin,week,40,41,4.03373397302e-05
US National,Season onset,Bin,week,41,42,4.03373395648e-05
US National,Season onset,Bin,week,42,43,4.03373410008e-05
US National,Season onset,Bin,week,43,44,4.03373483422e-05
US National,Season onset,Bin,week,44,45,4.03375205827e-05
US National,Season onset,Bin,week,45,46,4.03429862921e-05
US National,Season onset,Bin,week,46,47,4.03462939539e-05
US National,Season onset,Bin,week,47,48,0.01682067039
US National,Season onset,Bin,week,48,49,0.106431080885
US National,Season onset,Bin,week,49,50,0.228553908113
US National,Season onset,Bin,week,50,51,0.187805214917
US National,Season onset,Bin,week,51,52,0.0978717580781
US National,Season onset,Bin,week,52,53,0.0613688611173
US National,Season onset,Bin,week,1,2,0.0746880822167
US National,Season onset,Bin,week,2,3,0.0381949471583
US National,Season onset,Bin,week,3,4,0.0283559519161
US National,Season onset,Bin,week,4,5,0.0264866509127
US National,Season onset,Bin,week,5,6,0.0271067326179
US National,Season onset,Bin,week,6,7,0.0219576027231
US National,Season onset,Bin,week,7,8,0.0173864060169
US National,Season onset,Bin,week,8,9,0.0161641805666
US National,Season onset,Bin,week,9,10,0.0185523003954
US National,Season onset,Bin,week,10,11,0.0118201193251
US National,Season onset,Bin,week,11,12,0.00551843854309
US National,Season onset,Bin,week,12,13,0.00172407842942
US National,Season onset,Bin,week,13,14,0.00355595843447
US National,Season onset,Bin,week,14,15,0.00212550759287
US National,Season onset,Bin,week,15,16,0.00212550759287
US National,Season onset,Bin,week,16,17,0.00230841726426
US National,Season onset,Bin,week,17,18,0.00267423660703
US National,Season onset,Bin,week,18,19,4.03373390646e-05
US National,Season onset,Bin,week,19,20,4.03373390646e-05
US National,Season onset,Bin,week,20,21,4.03373390646e-05
US National,Season onset,Bin,week,none,none,0.0
HHS Region 1,Season onset,Point,week,NA,NA,51
HHS Region 1,Season onset,Bin,week,40,41,4.23710286957e-05
HHS Region 1,Season onset,Bin,week,41,42,4.23710608067e-05
HHS Region 1,Season onset,Bin,week,42,43,4.23710688344e-05
HHS Region 1,Season onset,Bin,week,43,44,4.23710487651e-05
HHS Region 1,Season onset,Bin,week,44,45,4.2964532495e-05
HHS Region 1,Season onset,Bin,week,45,46,4.28240468226e-05
HHS Region 1,Season onset,Bin,week,46,47,4.30488238985e-05
HHS Region 1,Season onset,Bin,week,47,48,0.00927428609338
HHS Region 1,Season onset,Bin,week,48,49,0.0868605777592
HHS Region 1,Season onset,Bin,week,49,50,0.102241859945
HHS Region 1,Season onset,Bin,week,50,51,0.0917879919531
HHS Region 1,Season onset,Bin,week,51,52,0.13052276672
HHS Region 1,Season onset,Bin,week,52,53,0.0771071861825
HHS Region 1,Season onset,Bin,week,1,2,0.0717090428801
HHS Region 1,Season onset,Bin,week,2,3,0.0873822265603
HHS Region 1,Season onset,Bin,week,3,4,0.0762582061648
HHS Region 1,Season onset,Bin,week,4,5,0.0518994908841
HHS Region 1,Season onset,Bin,week,5,6,0.0504914430912
HHS Region 1,Season onset,Bin,week,6,7,0.0399872995249
HHS Region 1,Season onset,Bin,week,7,8,0.0284492018281
HHS Region 1,Season onset,Bin,week,8,9,0.0224665309042
HHS Region 1,Season onset,Bin,week,9,10,0.0168852476158
HHS Region 1,Season onset,Bin,week,10,11,0.013579345213
HHS Region 1,Season onset,Bin,week,11,12,0.00759484016255
HHS Region 1,Season onset,Bin,week,12,13,0.00851531783921
HHS Region 1,Season onset,Bin,week,13,14,0.00677163614565
HHS Region 1,Season onset,Bin,week,14,15,0.00604586681812
HHS Region 1,Season onset,Bin,week,15,16,0.00469303928003
HHS Region 1,Season onset,Bin,week,16,17,0.00510823197916
HHS Region 1,Season onset,Bin,week,17,18,0.00394293140887
HHS Region 1,Season onset,Bin,week,18,19,4.23704787946e-05
HHS Region 1,Season onset,Bin,week,19,20,4.23704787946e-05
HHS Region 1,Season onset,Bin,week,20,21,4.23704787946e-05
HHS Region 1,Season onset,Bin,week,none,none,0.0
HHS Region 2,Season onset,Point,week,NA,NA,47
HHS Region 2,Season onset,Bin,week,40,41,5.58131495765e-05
HHS Region 2,Season onset,Bin,week,41,42,5.58131688314e-05
HHS Region 2,Season onset,Bin,week,42,43,5.58131697803e-05
HHS Region 2,Season onset,Bin,week,43,44,5.58133591535e-05
HHS Region 2,Season onset,Bin,week,44,45,5.58155914797e-05
HHS Region 2,Season onset,Bin,week,45,46,7.69378471483e-05
HHS Region 2,Season onset,Bin,week,46,47,0.0230282976932
HHS Region 2,Season onset,Bin,week,47,48,0.40164016745
HHS Region 2,Season onset,Bin,week,48,49,0.0225788360391
HHS Region 2,Season onset,Bin,week,49,50,0.102884420815
HHS Region 2,Season onset,Bin,week,50,51,0.0588297600987
HHS Region 2,Season onset,Bin,week,51,52,0.0676669283807
HHS Region 2,Season onset,Bin,week,52,53,0.0316941112927
HHS Region 2,Season onset,Bin,week,1,2,0.0344920874677
HHS Region 2,Season onset,Bin,week,2,3,0.039575760836
HHS Region 2,Season onset,Bin,week,3,4,0.0321611035966
HHS Region 2,Season onset,Bin,week,4,5,0.0329459435109
HHS Region 2,Season onset,Bin,week,5,6,0.0288668365322
HHS Region 2,Season onset,Bin,week,6,7,0.0253457285626
HHS Region 2,Season onset,Bin,week,7,8,0.0224458702794
HHS Region 2,Season onset,Bin,week,8,9,0.018743858107
HHS Region 2,Season onset,Bin,week,9,10,0.0153239563877
HHS Region 2,Season onset,Bin,week,10,11,0.0110519605954
HHS Region 2,Season onset,Bin,week,11,12,0.0105232601719
HHS Region 2,Season onset,Bin,week,12,13,0.00514792683025
HHS Region 2,Season onset,Bin,week,13,14,0.00371586626736
HHS Region 2,Season onset,Bin,week,14,15,0.00330657860183
HHS Region 2,Season onset,Bin,week,15,16,0.00152160912904
HHS Region 2,Season onset,Bin,week,16,17,0.00286688314291
HHS Region 2,Season onset,Bin,week,17,18,0.00311880247744
HHS Region 2,Season onset,Bin,week,18,19,5.58131494047e-05
HHS Region 2,Season onset,Bin,week,19,20,5.58131494047e-05
HHS Region 2,Season onset,Bin,week,20,21,5.58131494047e-05
HHS Region 2,Season onset,Bin,week,none,none,0.0
HHS Region 3,Season onset,Point,week,NA,NA,50
HHS Region 3,Season onset,Bin,week,40,41,6.34089147689e-05
HHS Region 3,Season onset,Bin,week,41,42,6.34089147715e-05
HHS Region 3,Season onset,Bin,week,42,43,6.34089150383e-05
HHS Region 3,Season onset,Bin,week,43,44,6.34089178237e-05
HHS Region 3,Season onset,Bin,week,44,45,6.34089476661e-05
HHS Region 3,Season onset,Bin,week,45,46,6.34092697564e-05
HHS Region 3,Season onset,Bin,week,46,47,6.34093076e-05
HHS Region 3,Season onset,Bin,week,47,48,0.0392284453072
HHS Region 3,Season onset,Bin,week,48,49,0.101538489345
HHS Region 3,Season onset,Bin,week,49,50,0.164506646871
HHS Region 3,Season onset,Bin,week,50,51,0.207277797666
HHS Region 3,Season onset,Bin,week,51,52,0.105007879941
HHS Region 3,Season onset,Bin,week,52,53,0.0510295893031
HHS Region 3,Season onset,Bin,week,1,2,0.044182522894
HHS Region 3,Season onset,Bin,week,2,3,0.0450721755076
HHS Region 3,Season onset,Bin,week,3,4,0.040182934675
HHS Region 3,Season onset,Bin,week,4,5,0.036053370143
