Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,50
US National,Season onset,Bin,week,40,41,9.51817853761e-05
US National,Season onset,Bin,week,41,42,9.51817850144e-05
US National,Season onset,Bin,week,42,43,9.51817870608e-05
US National,Season onset,Bin,week,43,44,9.51818066682e-05
US National,Season onset,Bin,week,44,45,9.51822406972e-05
US National,Season onset,Bin,week,45,46,9.51938719112e-05
US National,Season onset,Bin,week,46,47,9.53883282955e-05
US National,Season onset,Bin,week,47,48,9.91032733182e-05
US National,Season onset,Bin,week,48,49,0.000100940281746
US National,Season onset,Bin,week,49,50,0.0845214240363
US National,Season onset,Bin,week,50,51,0.781804897833
US National,Season onset,Bin,week,51,52,0.130684589191
US National,Season onset,Bin,week,52,53,9.51817838246e-05
US National,Season onset,Bin,week,1,2,9.51817838246e-05
US National,Season onset,Bin,week,2,3,9.51817838246e-05
US National,Season onset,Bin,week,3,4,9.51817838246e-05
US National,Season onset,Bin,week,4,5,9.51817838246e-05
US National,Season onset,Bin,week,5,6,9.51817838246e-05
US National,Season onset,Bin,week,6,7,9.51817838246e-05
US National,Season onset,Bin,week,7,8,9.51817838246e-05
US National,Season onset,Bin,week,8,9,9.51817838246e-05
US National,Season onset,Bin,week,9,10,9.51817838246e-05
US National,Season onset,Bin,week,10,11,9.51817838246e-05
US National,Season onset,Bin,week,11,12,9.51817838246e-05
US National,Season onset,Bin,week,12,13,0.000218918102797
US National,Season onset,Bin,week,13,14,9.51817838246e-05
US National,Season onset,Bin,week,14,15,9.51817838246e-05
US National,Season onset,Bin,week,15,16,9.51817838246e-05
US National,Season onset,Bin,week,16,17,9.51817838246e-05
US National,Season onset,Bin,week,17,18,9.51817838246e-05
US National,Season onset,Bin,week,18,19,9.51817838246e-05
US National,Season onset,Bin,week,19,20,9.51817838246e-05
US National,Season onset,Bin,week,20,21,9.51817838246e-05
US National,Season onset,Bin,week,none,none,0.0
HHS Region 1,Season onset,Point,week,NA,NA,52
HHS Region 1,Season onset,Bin,week,40,41,0.000131507359775
HHS Region 1,Season onset,Bin,week,41,42,0.000131507160449
HHS Region 1,Season onset,Bin,week,42,43,0.000131507297486
HHS Region 1,Season onset,Bin,week,43,44,0.00013150727257
HHS Region 1,Season onset,Bin,week,44,45,0.000131671081247
HHS Region 1,Season onset,Bin,week,45,46,0.000131657377578
HHS Region 1,Season onset,Bin,week,46,47,0.000131666098094
HHS Region 1,Season onset,Bin,week,47,48,0.000131783202175
HHS Region 1,Season onset,Bin,week,48,49,0.000131890339952
HHS Region 1,Season onset,Bin,week,49,50,0.000132068487649
HHS Region 1,Season onset,Bin,week,50,51,0.00013941614584
HHS Region 1,Season onset,Bin,week,51,52,0.0872120933125
HHS Region 1,Season onset,Bin,week,52,53,0.811355735203
HHS Region 1,Season onset,Bin,week,1,2,0.0971783980817
HHS Region 1,Season onset,Bin,week,2,3,0.00013150539143
HHS Region 1,Season onset,Bin,week,3,4,0.00013150539143
HHS Region 1,Season onset,Bin,week,4,5,0.00013150539143
HHS Region 1,Season onset,Bin,week,5,6,0.00013150539143
HHS Region 1,Season onset,Bin,week,6,7,0.00013150539143
HHS Region 1,Season onset,Bin,week,7,8,0.00013150539143
HHS Region 1,Season onset,Bin,week,8,9,0.00013150539143
HHS Region 1,Season onset,Bin,week,9,10,0.00013150539143
HHS Region 1,Season onset,Bin,week,10,11,0.00013150539143
HHS Region 1,Season onset,Bin,week,11,12,0.00013150539143
HHS Region 1,Season onset,Bin,week,12,13,0.000393120891622
HHS Region 1,Season onset,Bin,week,13,14,0.000156421153353
HHS Region 1,Season onset,Bin,week,14,15,0.000143963272391
HHS Region 1,Season onset,Bin,week,15,16,0.00013150539143
HHS Region 1,Season onset,Bin,week,16,17,0.00013150539143
HHS Region 1,Season onset,Bin,week,17,18,0.00013150539143
HHS Region 1,Season onset,Bin,week,18,19,0.00013150539143
HHS Region 1,Season onset,Bin,week,19,20,0.00013150539143
HHS Region 1,Season onset,Bin,week,20,21,0.00013150539143
HHS Region 1,Season onset,Bin,week,none,none,0.0
HHS Region 2,Season onset,Point,week,NA,NA,47
HHS Region 2,Season onset,Bin,week,40,41,0.000175365078041
HHS Region 2,Season onset,Bin,week,41,42,0.000175365078599
HHS Region 2,Season onset,Bin,week,42,43,0.000175365078716
HHS Region 2,Season onset,Bin,week,43,44,0.000175365146293
HHS Region 2,Season onset,Bin,week,44,45,0.000175365784141
HHS Region 2,Season onset,Bin,week,45,46,0.000176046076997
HHS Region 2,Season onset,Bin,week,46,47,0.0681183489628
HHS Region 2,Season onset,Bin,week,47,48,0.860274775852
HHS Region 2,Season onset,Bin,week,48,49,0.0651370171064
HHS Region 2,Season onset,Bin,week,49,50,0.000175365078036
HHS Region 2,Season onset,Bin,week,50,51,0.000175365078036
HHS Region 2,Season onset,Bin,week,51,52,0.000175365078036
HHS Region 2,Season onset,Bin,week,52,53,0.000175365078036
HHS Region 2,Season onset,Bin,week,1,2,0.000175365078036
HHS Region 2,Season onset,Bin,week,2,3,0.000175365078036
HHS Region 2,Season onset,Bin,week,3,4,0.000175365078036
HHS Region 2,Season onset,Bin,week,4,5,0.000175365078036
HHS Region 2,Season onset,Bin,week,5,6,0.000175365078036
HHS Region 2,Season onset,Bin,week,6,7,0.000175365078036
HHS Region 2,Season onset,Bin,week,7,8,0.000175365078036
HHS Region 2,Season onset,Bin,week,8,9,0.000175365078036
HHS Region 2,Season onset,Bin,week,9,10,0.000175365078036
HHS Region 2,Season onset,Bin,week,10,11,0.000175365078036
HHS Region 2,Season onset,Bin,week,11,12,0.000175365078036
HHS Region 2,Season onset,Bin,week,12,13,0.000771631449311
HHS Region 2,Season onset,Bin,week,13,14,0.000473498263674
HHS Region 2,Season onset,Bin,week,14,15,0.000316586060707
HHS Region 2,Season onset,Bin,week,15,16,0.000269512399816
HHS Region 2,Season onset,Bin,week,16,17,0.00025382117952
HHS Region 2,Season onset,Bin,week,17,18,0.000175365078036
HHS Region 2,Season onset,Bin,week,18,19,0.000175365078036
HHS Region 2,Season onset,Bin,week,19,20,0.000175365078036
HHS Region 2,Season onset,Bin,week,20,21,0.000175365078036
HHS Region 2,Season onset,Bin,week,none,none,0.0
HHS Region 3,Season onset,Point,week,NA,NA,51
HHS Region 3,Season onset,Bin,week,40,41,0.000162105264098
HHS Region 3,Season onset,Bin,week,41,42,0.000162105264173
HHS Region 3,Season onset,Bin,week,42,43,0.000162105270982
HHS Region 3,Season onset,Bin,week,43,44,0.000162105271197
HHS Region 3,Season onset,Bin,week,44,45,0.00016210609126
HHS Region 3,Season onset,Bin,week,45,46,0.000162106177258
HHS Region 3,Season onset,Bin,week,46,47,0.000162106203364
HHS Region 3,Season onset,Bin,week,47,48,0.000162115398952
HHS Region 3,Season onset,Bin,week,48,49,0.00016211601322
HHS Region 3,Season onset,Bin,week,49,50,0.000162213067527
HHS Region 3,Season onset,Bin,week,50,51,0.0935308057456
HHS Region 3,Season onset,Bin,week,51,52,0.820452594708
HHS Region 3,Season onset,Bin,week,52,53,0.0810918834774
HHS Region 3,Season onset,Bin,week,1,2,0.000162105263534
HHS Region 3,Season onset,Bin,week,2,3,0.000162105263534
HHS Region 3,Season onset,Bin,week,3,4,0.000162105263534
HHS Region 3,Season onset,Bin,week,4,5,0.000162105263534
HHS Region 3,Season onset,Bin,week,5,6,0.000162105263534
HHS Region 3,Season onset,Bin,week,6,7,0.000162105263534
