Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,50
US National,Season onset,Bin,week,40,41,0.0
US National,Season onset,Bin,week,41,42,0.0
US National,Season onset,Bin,week,42,43,0.0
US National,Season onset,Bin,week,43,44,0.0
US National,Season onset,Bin,week,44,45,0.0
US National,Season onset,Bin,week,45,46,8.75279647228e-05
US National,Season onset,Bin,week,46,47,0.0158029152431
US National,Season onset,Bin,week,47,48,0.0365462382241
US National,Season onset,Bin,week,48,49,0.040960823836
US National,Season onset,Bin,week,49,50,0.343097296882
US National,Season onset,Bin,week,50,51,0.446566384698
US National,Season onset,Bin,week,51,52,0.0997978742109
US National,Season onset,Bin,week,52,53,0.00382054535672
US National,Season onset,Bin,week,1,2,0.000522526858367
US National,Season onset,Bin,week,2,3,0.00650387692466
US National,Season onset,Bin,week,3,4,0.00363083658889
US National,Season onset,Bin,week,4,5,0.000823129140229
US National,Season onset,Bin,week,5,6,0.00101848721882
US National,Season onset,Bin,week,6,7,0.000620033962117
US National,Season onset,Bin,week,7,8,0.000126069036474
US National,Season onset,Bin,week,8,9,3.80786470091e-05
US National,Season onset,Bin,week,9,10,7.61101345545e-06
US National,Season onset,Bin,week,10,11,2.75155821213e-05
US National,Season onset,Bin,week,11,12,1.95269654596e-06
US National,Season onset,Bin,week,12,13,1.04471312061e-07
US National,Season onset,Bin,week,13,14,1.35583458286e-07
US National,Season onset,Bin,week,14,15,2.12872579434e-08
US National,Season onset,Bin,week,15,16,1.45735842843e-08
US National,Season onset,Bin,week,16,17,0.0
US National,Season onset,Bin,week,17,18,0.0
US National,Season onset,Bin,week,18,19,0.0
US National,Season onset,Bin,week,19,20,0.0
US National,Season onset,Bin,week,20,21,0.0
US National,Season onset,Bin,week,none,none,0.0
HHS Region 1,Season onset,Point,week,NA,NA,51
HHS Region 1,Season onset,Bin,week,40,41,0.0
HHS Region 1,Season onset,Bin,week,41,42,0.0
HHS Region 1,Season onset,Bin,week,42,43,0.0
HHS Region 1,Season onset,Bin,week,43,44,0.0
HHS Region 1,Season onset,Bin,week,44,45,0.0
HHS Region 1,Season onset,Bin,week,45,46,0.00845863148061
HHS Region 1,Season onset,Bin,week,46,47,0.0083851871924
HHS Region 1,Season onset,Bin,week,47,48,0.0338083472558
HHS Region 1,Season onset,Bin,week,48,49,0.0208745374716
HHS Region 1,Season onset,Bin,week,49,50,0.115125463202
HHS Region 1,Season onset,Bin,week,50,51,0.155055497743
HHS Region 1,Season onset,Bin,week,51,52,0.261438698559
