Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,50
US National,Season onset,Bin,week,40,41,0.0
US National,Season onset,Bin,week,41,42,0.0
US National,Season onset,Bin,week,42,43,0.0
US National,Season onset,Bin,week,43,44,0.0
US National,Season onset,Bin,week,44,45,0.0
US National,Season onset,Bin,week,45,46,0.0
US National,Season onset,Bin,week,46,47,0.0
US National,Season onset,Bin,week,47,48,0.0
US National,Season onset,Bin,week,48,49,0.0
US National,Season onset,Bin,week,49,50,0.0
US National,Season onset,Bin,week,50,51,0.933485454899
US National,Season onset,Bin,week,51,52,0.0604675043864
US National,Season onset,Bin,week,52,53,0.000716676457431
US National,Season onset,Bin,week,1,2,0.000249005188431
US National,Season onset,Bin,week,2,3,0.00192962464838
US National,Season onset,Bin,week,3,4,0.000865784666283
US National,Season onset,Bin,week,4,5,0.000851148805566
US National,Season onset,Bin,week,5,6,0.000694477236529
US National,Season onset,Bin,week,6,7,0.000504674286228
US National,Season onset,Bin,week,7,8,0.000106668728098
US National,Season onset,Bin,week,8,9,4.77027758544e-05
US National,Season onset,Bin,week,9,10,6.25782671443e-05
US National,Season onset,Bin,week,10,11,1.21595522557e-05
US National,Season onset,Bin,week,11,12,5.3965430785e-06
US National,Season onset,Bin,week,12,13,1.03922632943e-06
US National,Season onset,Bin,week,13,14,7.3798879706e-08
US National,Season onset,Bin,week,14,15,4.4236170584e-09
US National,Season onset,Bin,week,15,16,2.26575507869e-08
US National,Season onset,Bin,week,16,17,0.0
US National,Season onset,Bin,week,17,18,3.45257916753e-09
US National,Season onset,Bin,week,18,19,0.0
US National,Season onset,Bin,week,19,20,0.0
US National,Season onset,Bin,week,20,21,0.0
US National,Season onset,Bin,week,none,none,0.0
HHS Region 1,Season onset,Point,week,NA,NA,50
HHS Region 1,Season onset,Bin,week,40,41,0.0
HHS Region 1,Season onset,Bin,week,41,42,0.0
HHS Region 1,Season onset,Bin,week,42,43,0.0
HHS Region 1,Season onset,Bin,week,43,44,0.0
HHS Region 1,Season onset,Bin,week,44,45,0.0
HHS Region 1,Season onset,Bin,week,45,46,0.0
HHS Region 1,Season onset,Bin,week,46,47,0.0
HHS Region 1,Season onset,Bin,week,47,48,0.0
HHS Region 1,Season onset,Bin,week,48,49,0.0
HHS Region 1,Season onset,Bin,week,49,50,0.0
HHS Region 1,Season onset,Bin,week,50,51,0.346469910457
HHS Region 1,Season onset,Bin,week,51,52,0.308119591345
HHS Region 1,Season onset,Bin,week,52,53,0.0732765634609
