Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,49
US National,Season onset,Bin,week,40,41,0.0
US National,Season onset,Bin,week,41,42,0.0
US National,Season onset,Bin,week,42,43,0.0
US National,Season onset,Bin,week,43,44,0.0
US National,Season onset,Bin,week,44,45,0.0
US National,Season onset,Bin,week,45,46,0.0
US National,Season onset,Bin,week,46,47,0.0
US National,Season onset,Bin,week,47,48,0.0
US National,Season onset,Bin,week,48,49,0.0688565398247
US National,Season onset,Bin,week,49,50,0.522282145875
US National,Season onset,Bin,week,50,51,0.341779534347
US National,Season onset,Bin,week,51,52,0.0554689547974
US National,Season onset,Bin,week,52,53,0.00121035807756
US National,Season onset,Bin,week,1,2,0.00184191638382
US National,Season onset,Bin,week,2,3,0.00362579191196
US National,Season onset,Bin,week,3,4,0.00158646593058
US National,Season onset,Bin,week,4,5,0.00095282181828
US National,Season onset,Bin,week,5,6,0.000964537275195
US National,Season onset,Bin,week,6,7,0.000700710258982
US National,Season onset,Bin,week,7,8,0.000282303482691
US National,Season onset,Bin,week,8,9,0.000135559093995
US National,Season onset,Bin,week,9,10,0.000247024759393
US National,Season onset,Bin,week,10,11,6.21154593483e-05
US National,Season onset,Bin,week,11,12,2.9647723787e-06
US National,Season onset,Bin,week,12,13,1.7095538045e-07
US National,Season onset,Bin,week,13,14,4.66241946682e-08
US National,Season onset,Bin,week,14,15,1.37867242298e-08
US National,Season onset,Bin,week,15,16,7.01869597156e-09
US National,Season onset,Bin,week,16,17,0.0
US National,Season onset,Bin,week,17,18,1.75467399289e-08
US National,Season onset,Bin,week,18,19,0.0
US National,Season onset,Bin,week,19,20,0.0
US National,Season onset,Bin,week,20,21,0.0
US National,Season onset,Bin,week,none,none,0.0
HHS Region 1,Season onset,Point,week,NA,NA,51
HHS Region 1,Season onset,Bin,week,40,41,0.0
HHS Region 1,Season onset,Bin,week,41,42,0.0
HHS Region 1,Season onset,Bin,week,42,43,0.0
HHS Region 1,Season onset,Bin,week,43,44,0.0
HHS Region 1,Season onset,Bin,week,44,45,0.0
HHS Region 1,Season onset,Bin,week,45,46,0.0
HHS Region 1,Season onset,Bin,week,46,47,0.0
HHS Region 1,Season onset,Bin,week,47,48,0.0
HHS Region 1,Season onset,Bin,week,48,49,0.0767714870999
HHS Region 1,Season onset,Bin,week,49,50,0.146911186487
HHS Region 1,Season onset,Bin,week,50,51,0.126556496252
HHS Region 1,Season onset,Bin,week,51,52,0.285190082225
HHS Region 1,Season onset,Bin,week,52,53,0.080317100258
HHS Region 1,Season onset,Bin,week,1,2,0.0631406491382
HHS Region 1,Season onset,Bin,week,2,3,0.106085914524
HHS Region 1,Season onset,Bin,week,3,4,0.0716936237983
HHS Region 1,Season onset,Bin,week,4,5,0.0198493507246
HHS Region 1,Season onset,Bin,week,5,6,0.0163698025303
HHS Region 1,Season onset,Bin,week,6,7,0.00418664323825
HHS Region 1,Season onset,Bin,week,7,8,0.00103299702618
HHS Region 1,Season onset,Bin,week,8,9,0.000770741810151
HHS Region 1,Season onset,Bin,week,9,10,0.000634166264948
HHS Region 1,Season onset,Bin,week,10,11,0.000398730293439
HHS Region 1,Season onset,Bin,week,11,12,4.9533186946e-05
HHS Region 1,Season onset,Bin,week,12,13,2.71233298859e-05
HHS Region 1,Season onset,Bin,week,13,14,1.15611405958e-05
HHS Region 1,Season onset,Bin,week,14,15,1.67086810404e-06
HHS Region 1,Season onset,Bin,week,15,16,3.06439616279e-07
HHS Region 1,Season onset,Bin,week,16,17,7.14933212218e-07
HHS Region 1,Season onset,Bin,week,17,18,1.18430769576e-07
HHS Region 1,Season onset,Bin,week,18,19,0.0
HHS Region 1,Season onset,Bin,week,19,20,0.0
HHS Region 1,Season onset,Bin,week,20,21,0.0
HHS Region 1,Season onset,Bin,week,none,none,0.0
HHS Region 2,Season onset,Point,week,NA,NA,47
HHS Region 2,Season onset,Bin,week,40,41,0.0
HHS Region 2,Season onset,Bin,week,41,42,0.0
HHS Region 2,Season onset,Bin,week,42,43,0.0
HHS Region 2,Season onset,Bin,week,43,44,0.0
HHS Region 2,Season onset,Bin,week,44,45,0.0
HHS Region 2,Season onset,Bin,week,45,46,0.0
HHS Region 2,Season onset,Bin,week,46,47,0.0
HHS Region 2,Season onset,Bin,week,47,48,0.971143318486
HHS Region 2,Season onset,Bin,week,48,49,0.0
HHS Region 2,Season onset,Bin,week,49,50,0.00936982545421
HHS Region 2,Season onset,Bin,week,50,51,0.00489020476749
HHS Region 2,Season onset,Bin,week,51,52,0.00863301372682
HHS Region 2,Season onset,Bin,week,52,53,0.000693958215652
HHS Region 2,Season onset,Bin,week,1,2,0.00106505990403
HHS Region 2,Season onset,Bin,week,2,3,0.00163949121155
HHS Region 2,Season onset,Bin,week,3,4,0.000823334092048
HHS Region 2,Season onset,Bin,week,4,5,0.000786852144204
HHS Region 2,Season onset,Bin,week,5,6,0.000436170525986
HHS Region 2,Season onset,Bin,week,6,7,0.000191184743097
HHS Region 2,Season onset,Bin,week,7,8,8.51507877564e-05
HHS Region 2,Season onset,Bin,week,8,9,0.000103603711026
HHS Region 2,Season onset,Bin,week,9,10,6.92994014912e-05
HHS Region 2,Season onset,Bin,week,10,11,3.39010188875e-05
HHS Region 2,Season onset,Bin,week,11,12,3.26078694474e-05
HHS Region 2,Season onset,Bin,week,12,13,1.48442608654e-06
HHS Region 2,Season onset,Bin,week,13,14,8.13315824951e-07
HHS Region 2,Season onset,Bin,week,14,15,6.32252165151e-07
HHS Region 2,Season onset,Bin,week,15,16,1.06869134875e-08
HHS Region 2,Season onset,Bin,week,16,17,6.69814961236e-08
HHS Region 2,Season onset,Bin,week,17,18,1.62777213248e-08
HHS Region 2,Season onset,Bin,week,18,19,0.0
HHS Region 2,Season onset,Bin,week,19,20,0.0
HHS Region 2,Season onset,Bin,week,20,21,0.0
HHS Region 2,Season onset,Bin,week,none,none,0.0
HHS Region 3,Season onset,Point,week,NA,NA,50
HHS Region 3,Season onset,Bin,week,40,41,0.0
HHS Region 3,Season onset,Bin,week,41,42,0.0
HHS Region 3,Season onset,Bin,week,42,43,0.0
HHS Region 3,Season onset,Bin,week,43,44,0.0
HHS Region 3,Season onset,Bin,week,44,45,0.0
HHS Region 3,Season onset,Bin,week,45,46,0.0
HHS Region 3,Season onset,Bin,week,46,47,0.0
HHS Region 3,Season onset,Bin,week,47,48,0.0
HHS Region 3,Season onset,Bin,week,48,49,0.154483894717
HHS Region 3,Season onset,Bin,week,49,50,0.293800483766
HHS Region 3,Season onset,Bin,week,50,51,0.405716270718
HHS Region 3,Season onset,Bin,week,51,52,0.11716946362
HHS Region 3,Season onset,Bin,week,52,53,0.00671504205004
HHS Region 3,Season onset,Bin,week,1,2,0.00196912419784
HHS Region 3,Season onset,Bin,week,2,3,0.00881266415154
HHS Region 3,Season onset,Bin,week,3,4,0.00619276517938
HHS Region 3,Season onset,Bin,week,4,5,0.00252334873075
HHS Region 3,Season onset,Bin,week,5,6,0.000883436491696
HHS Region 3,Season onset,Bin,week,6,7,0.000789950015943
HHS Region 3,Season onset,Bin,week,7,8,0.0004078817269
HHS Region 3,Season onset,Bin,week,8,9,0.000179182570102
HHS Region 3,Season onset,Bin,week,9,10,0.000275204902391
HHS Region 3,Season onset,Bin,week,10,11,4.55875541075e-05
HHS Region 3,Season onset,Bin,week,11,12,2.40779397127e-05
