Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season onset,Point,week,NA,NA,50
US National,Season onset,Bin,week,40,41,0.0
US National,Season onset,Bin,week,41,42,0.0
US National,Season onset,Bin,week,42,43,0.0
US National,Season onset,Bin,week,43,44,0.0
US National,Season onset,Bin,week,44,45,0.0
US National,Season onset,Bin,week,45,46,0.0
US National,Season onset,Bin,week,46,47,0.0
US National,Season onset,Bin,week,47,48,0.0
US National,Season onset,Bin,week,48,49,0.0
US National,Season onset,Bin,week,49,50,0.0
US National,Season onset,Bin,week,50,51,0.999567912886
US National,Season onset,Bin,week,51,52,0.0
US National,Season onset,Bin,week,52,53,3.01919161383e-05
US National,Season onset,Bin,week,1,2,2.56463967444e-05
US National,Season onset,Bin,week,2,3,4.32370025094e-05
US National,Season onset,Bin,week,3,4,2.50201096908e-05
US National,Season onset,Bin,week,4,5,0.000260219322845
US National,Season onset,Bin,week,5,6,3.50377044483e-05
US National,Season onset,Bin,week,6,7,1.06164255381e-05
US National,Season onset,Bin,week,7,8,4.64719654268e-07
US National,Season onset,Bin,week,8,9,6.3261318537e-07
US National,Season onset,Bin,week,9,10,7.63152414097e-07
US National,Season onset,Bin,week,10,11,2.4039301044e-07
US National,Season onset,Bin,week,11,12,9.32423062336e-09
US National,Season onset,Bin,week,12,13,3.44279284555e-09
US National,Season onset,Bin,week,13,14,3.61493248783e-09
US National,Season onset,Bin,week,14,15,0.0
US National,Season onset,Bin,week,15,16,9.75457972906e-10
US National,Season onset,Bin,week,16,17,0.0
US National,Season onset,Bin,week,17,18,0.0
US National,Season onset,Bin,week,18,19,0.0
US National,Season onset,Bin,week,19,20,0.0
US National,Season onset,Bin,week,20,21,0.0
US National,Season onset,Bin,week,none,none,0.0
HHS Region 1,Season onset,Point,week,NA,NA,51
HHS Region 1,Season onset,Bin,week,40,41,0.0
HHS Region 1,Season onset,Bin,week,41,42,0.0
HHS Region 1,Season onset,Bin,week,42,43,0.0
HHS Region 1,Season onset,Bin,week,43,44,0.0
HHS Region 1,Season onset,Bin,week,44,45,0.0
HHS Region 1,Season onset,Bin,week,45,46,0.0
HHS Region 1,Season onset,Bin,week,46,47,0.0
HHS Region 1,Season onset,Bin,week,47,48,0.0
HHS Region 1,Season onset,Bin,week,48,49,0.0
HHS Region 1,Season onset,Bin,week,49,50,0.0
HHS Region 1,Season onset,Bin,week,50,51,0.0
HHS Region 1,Season onset,Bin,week,51,52,0.811557510475
HHS Region 1,Season onset,Bin,week,52,53,0.0425701002657
