Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,1 wk ahead,Point,percent,NA,NA,3.6
US National,1 wk ahead,Bin,percent,0.0,0.1,3.615733817241562e-06
US National,1 wk ahead,Bin,percent,0.1,0.2,3.874692822591896e-06
US National,1 wk ahead,Bin,percent,0.2,0.3,4.923503411191632e-06
US National,1 wk ahead,Bin,percent,0.3,0.4,7.338221905683895e-06
US National,1 wk ahead,Bin,percent,0.4,0.5,3.882218425133032e-05
US National,1 wk ahead,Bin,percent,0.5,0.6,7.943795378650975e-05
US National,1 wk ahead,Bin,percent,0.6,0.7,6.965018837945536e-05
US National,1 wk ahead,Bin,percent,0.7,0.8,8.204567348002456e-05
US National,1 wk ahead,Bin,percent,0.8,0.9,0.00011723636089300271
US National,1 wk ahead,Bin,percent,0.9,1.0,8.384550892515108e-05
US National,1 wk ahead,Bin,percent,1.0,1.1,4.7210893171723e-05
US National,1 wk ahead,Bin,percent,1.1,1.2,4.3623596866382286e-05
US National,1 wk ahead,Bin,percent,1.2,1.3,3.7744903238490224e-05
US National,1 wk ahead,Bin,percent,1.3,1.4,4.828180499316659e-05
US National,1 wk ahead,Bin,percent,1.4,1.5,9.962218973669223e-05
US National,1 wk ahead,Bin,percent,1.5,1.6,0.00015736872410343494
US National,1 wk ahead,Bin,percent,1.6,1.7,0.0005624104596790858
US National,1 wk ahead,Bin,percent,1.7,1.8,0.0015946358216751833
US National,1 wk ahead,Bin,percent,1.8,1.9,0.002371355571085587
US National,1 wk ahead,Bin,percent,1.9,2.0,0.0024731166777200997
US National,1 wk ahead,Bin,percent,2.0,2.1,0.0027768100844696164
US National,1 wk ahead,Bin,percent,2.1,2.2,0.0037335517117753625
US National,1 wk ahead,Bin,percent,2.2,2.3,0.005501815641764551
US National,1 wk ahead,Bin,percent,2.3,2.4,0.009024236118420959
US National,1 wk ahead,Bin,percent,2.4,2.5,0.013873852556571364
US National,1 wk ahead,Bin,percent,2.5,2.6,0.018372597871348262
US National,1 wk ahead,Bin,percent,2.6,2.7,0.02346895495429635
US National,1 wk ahead,Bin,percent,2.7,2.8,0.027809632010757923
US National,1 wk ahead,Bin,percent,2.8,2.9,0.02947762468829751
US National,1 wk ahead,Bin,percent,2.9,3.0,0.032145390287041664
US National,1 wk ahead,Bin,percent,3.0,3.1,0.03477506246417761
US National,1 wk ahead,Bin,percent,3.1,3.2,0.037524037063121796
US National,1 wk ahead,Bin,percent,3.2,3.3,0.04315692000091076
US National,1 wk ahead,Bin,percent,3.3,3.4,0.04813377279788256
US National,1 wk ahead,Bin,percent,3.4,3.5,0.05200953409075737
US National,1 wk ahead,Bin,percent,3.5,3.6,0.05547021981328726
US National,1 wk ahead,Bin,percent,3.6,3.7,0.06177389807999134
US National,1 wk ahead,Bin,percent,3.7,3.8,0.06045359466224909
US National,1 wk ahead,Bin,percent,3.8,3.9,0.048426780849695206
US National,1 wk ahead,Bin,percent,3.9,4.0,0.046188618056476116
US National,1 wk ahead,Bin,percent,4.0,4.1,0.0446131844073534
US National,1 wk ahead,Bin,percent,4.1,4.2,0.03581096511334181
US National,1 wk ahead,Bin,percent,4.2,4.3,0.0318635031580925
US National,1 wk ahead,Bin,percent,4.3,4.4,0.026836765464395285
US National,1 wk ahead,Bin,percent,4.4,4.5,0.019829790107905865
US National,1 wk ahead,Bin,percent,4.5,4.6,0.019839877728372812
US National,1 wk ahead,Bin,percent,4.6,4.7,0.02079083863645792
US National,1 wk ahead,Bin,percent,4.7,4.8,0.01542026805691421
US National,1 wk ahead,Bin,percent,4.8,4.9,0.011368426028639078
US National,1 wk ahead,Bin,percent,4.9,5.0,0.011278170044533908
US National,1 wk ahead,Bin,percent,5.0,5.1,0.007993703009560704
US National,1 wk ahead,Bin,percent,5.1,5.2,0.007169941556639969
US National,1 wk ahead,Bin,percent,5.2,5.3,0.009333054418675601
US National,1 wk ahead,Bin,percent,5.3,5.4,0.007153275306336583
US National,1 wk ahead,Bin,percent,5.4,5.5,0.004925265500787646
US National,1 wk ahead,Bin,percent,5.5,5.6,0.0041964330594055355
US National,1 wk ahead,Bin,percent,5.6,5.7,0.005008445878047496
US National,1 wk ahead,Bin,percent,5.7,5.8,0.006119442638009787
US National,1 wk ahead,Bin,percent,5.8,5.9,0.004272676771506667
US National,1 wk ahead,Bin,percent,5.9,6.0,0.002437717543216422
US National,1 wk ahead,Bin,percent,6.0,6.1,0.0024679104681126773
US National,1 wk ahead,Bin,percent,6.1,6.2,0.0038841648201923817
US National,1 wk ahead,Bin,percent,6.2,6.3,0.004250455443980172
US National,1 wk ahead,Bin,percent,6.3,6.4,0.002393865142948926
US National,1 wk ahead,Bin,percent,6.4,6.5,0.002610813273349777
