Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,1 wk ahead,Point,percent,NA,NA,1.3
US National,1 wk ahead,Bin,percent,0.0,0.1,1.1232687427309429e-05
US National,1 wk ahead,Bin,percent,0.1,0.2,1.7445892694922804e-05
US National,1 wk ahead,Bin,percent,0.2,0.3,4.090548867452526e-05
US National,1 wk ahead,Bin,percent,0.3,0.4,7.920133521110984e-05
US National,1 wk ahead,Bin,percent,0.4,0.5,0.0002089652152790222
US National,1 wk ahead,Bin,percent,0.5,0.6,0.0009927870232786518
US National,1 wk ahead,Bin,percent,0.6,0.7,0.002404522936558351
US National,1 wk ahead,Bin,percent,0.7,0.8,0.006033660611137748
US National,1 wk ahead,Bin,percent,0.8,0.9,0.01638305460801348
US National,1 wk ahead,Bin,percent,0.9,1.0,0.029720959719270468
US National,1 wk ahead,Bin,percent,1.0,1.1,0.05323115363717079
US National,1 wk ahead,Bin,percent,1.1,1.2,0.10502792242914438
US National,1 wk ahead,Bin,percent,1.2,1.3,0.15162559412419796
US National,1 wk ahead,Bin,percent,1.3,1.4,0.1607128158211708
US National,1 wk ahead,Bin,percent,1.4,1.5,0.1385680828243494
US National,1 wk ahead,Bin,percent,1.5,1.6,0.09279436431825161
US National,1 wk ahead,Bin,percent,1.6,1.7,0.060813356190919876
US National,1 wk ahead,Bin,percent,1.7,1.8,0.05149051081389189
US National,1 wk ahead,Bin,percent,1.8,1.9,0.0389311327598989
US National,1 wk ahead,Bin,percent,1.9,2.0,0.024905117228627205
US National,1 wk ahead,Bin,percent,2.0,2.1,0.01629792875610292
US National,1 wk ahead,Bin,percent,2.1,2.2,0.01233416935428977
US National,1 wk ahead,Bin,percent,2.2,2.3,0.0097348359413445
US National,1 wk ahead,Bin,percent,2.3,2.4,0.006646819179877639
US National,1 wk ahead,Bin,percent,2.4,2.5,0.00397109379991889
US National,1 wk ahead,Bin,percent,2.5,2.6,0.00305118941469118
US National,1 wk ahead,Bin,percent,2.6,2.7,0.0028230652678757906
US National,1 wk ahead,Bin,percent,2.7,2.8,0.0022567455598618835
US National,1 wk ahead,Bin,percent,2.8,2.9,0.0015040415019029751
US National,1 wk ahead,Bin,percent,2.9,3.0,0.0009326208964921534
US National,1 wk ahead,Bin,percent,3.0,3.1,0.000882198779436294
US National,1 wk ahead,Bin,percent,3.1,3.2,0.0008197386778192595
US National,1 wk ahead,Bin,percent,3.2,3.3,0.0010632884441292845
US National,1 wk ahead,Bin,percent,3.3,3.4,0.001036613643009332
US National,1 wk ahead,Bin,percent,3.4,3.5,0.00040095284020935656
US National,1 wk ahead,Bin,percent,3.5,3.6,7.554300555057125e-05
US National,1 wk ahead,Bin,percent,3.6,3.7,6.29074174867128e-05
US National,1 wk ahead,Bin,percent,3.7,3.8,7.242691299325088e-05
US National,1 wk ahead,Bin,percent,3.8,3.9,8.735969322515302e-05
US National,1 wk ahead,Bin,percent,3.9,4.0,5.454425809148234e-05
US National,1 wk ahead,Bin,percent,4.0,4.1,8.52913649396214e-05
US National,1 wk ahead,Bin,percent,4.1,4.2,0.00014269813800638076
US National,1 wk ahead,Bin,percent,4.2,4.3,9.151156973530307e-05
US National,1 wk ahead,Bin,percent,4.3,4.4,4.089687263331143e-05
US National,1 wk ahead,Bin,percent,4.4,4.5,3.723221334439586e-05
US National,1 wk ahead,Bin,percent,4.5,4.6,2.5119882593571677e-05
US National,1 wk ahead,Bin,percent,4.6,4.7,1.748429099279747e-05
US National,1 wk ahead,Bin,percent,4.7,4.8,1.0875296311496642e-05
US National,1 wk ahead,Bin,percent,4.8,4.9,9.051086408362607e-06
US National,1 wk ahead,Bin,percent,4.9,5.0,5.643564531965239e-05
US National,1 wk ahead,Bin,percent,5.0,5.1,9.831572447183134e-05
US National,1 wk ahead,Bin,percent,5.1,5.2,6.471338883784483e-05
US National,1 wk ahead,Bin,percent,5.2,5.3,7.365431588368665e-05
US National,1 wk ahead,Bin,percent,5.3,5.4,0.0001023206830836898
US National,1 wk ahead,Bin,percent,5.4,5.5,4.857423789417226e-05
US National,1 wk ahead,Bin,percent,5.5,5.6,7.262557858211949e-06
US National,1 wk ahead,Bin,percent,5.6,5.7,1.7342319324598066e-05
US National,1 wk ahead,Bin,percent,5.7,5.8,2.886854599637445e-05
US National,1 wk ahead,Bin,percent,5.8,5.9,2.0016364601360696e-05
US National,1 wk ahead,Bin,percent,5.9,6.0,6.295679895629292e-06
US National,1 wk ahead,Bin,percent,6.0,6.1,5.9163143873774964e-05
US National,1 wk ahead,Bin,percent,6.1,6.2,0.00011570898777790717
US National,1 wk ahead,Bin,percent,6.2,6.3,5.9822613877713607e-05
US National,1 wk ahead,Bin,percent,6.3,6.4,2.2609740426560165e-06
US National,1 wk ahead,Bin,percent,6.4,6.5,3.279743907569354e-06
US National,1 wk ahead,Bin,percent,6.5,6.6,1.0798926837196632e-05
US National,1 wk ahead,Bin,percent,6.6,6.7,1.5406022953357024e-05
US National,1 wk ahead,Bin,percent,6.7,6.8,8.756523357078551e-06
US National,1 wk ahead,Bin,percent,6.8,6.9,3.0361661060851475e-06
US National,1 wk ahead,Bin,percent,6.9,7.0,2.5847619724572723e-06
US National,1 wk ahead,Bin,percent,7.0,7.1,2.0283195567571966e-06
US National,1 wk ahead,Bin,percent,7.1,7.2,1.8951454023863334e-06
US National,1 wk ahead,Bin,percent,7.2,7.3,1.3061797261570975e-06
US National,1 wk ahead,Bin,percent,7.3,7.4,1.1777494535181177e-06
US National,1 wk ahead,Bin,percent,7.4,7.5,3.92382149527748e-06
US National,1 wk ahead,Bin,percent,7.5,7.6,7.89209860840856e-06
US National,1 wk ahead,Bin,percent,7.6,7.7,8.888659408512467e-06
US National,1 wk ahead,Bin,percent,7.7,7.8,5.955852344641244e-06
US National,1 wk ahead,Bin,percent,7.8,7.9,3.0927980674277937e-06
US National,1 wk ahead,Bin,percent,7.9,8.0,2.5879967040509655e-06
US National,1 wk ahead,Bin,percent,8.0,8.1,2.445147799789993e-06
US National,1 wk ahead,Bin,percent,8.1,8.2,3.2374577472182864e-06
US National,1 wk ahead,Bin,percent,8.2,8.3,1.314398883778267e-05
US National,1 wk ahead,Bin,percent,8.3,8.4,2.1635130792674317e-05
