Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,1 wk ahead,Point,percent,NA,NA,2.7
US National,1 wk ahead,Bin,percent,0.0,0.1,1.6320228439781204e-06
US National,1 wk ahead,Bin,percent,0.1,0.2,1.5672488586915279e-06
US National,1 wk ahead,Bin,percent,0.2,0.3,1.8255564384617173e-06
US National,1 wk ahead,Bin,percent,0.3,0.4,2.7399496786983946e-06
US National,1 wk ahead,Bin,percent,0.4,0.5,1.3617230820273106e-05
US National,1 wk ahead,Bin,percent,0.5,0.6,3.5072153877990786e-05
US National,1 wk ahead,Bin,percent,0.6,0.7,4.123607504880056e-05
US National,1 wk ahead,Bin,percent,0.7,0.8,6.018106341798557e-05
US National,1 wk ahead,Bin,percent,0.8,0.9,0.00010088431281474186
US National,1 wk ahead,Bin,percent,0.9,1.0,0.00010028280485130381
US National,1 wk ahead,Bin,percent,1.0,1.1,0.00013665950791619252
US National,1 wk ahead,Bin,percent,1.1,1.2,0.0002023838933382649
US National,1 wk ahead,Bin,percent,1.2,1.3,0.0002461556978232693
US National,1 wk ahead,Bin,percent,1.3,1.4,0.00038727624450984877
US National,1 wk ahead,Bin,percent,1.4,1.5,0.000760575981985312
US National,1 wk ahead,Bin,percent,1.5,1.6,0.0012917961867060512
US National,1 wk ahead,Bin,percent,1.6,1.7,0.0031730943592265244
US National,1 wk ahead,Bin,percent,1.7,1.8,0.007290999521501362
US National,1 wk ahead,Bin,percent,1.8,1.9,0.01207150612026453
US National,1 wk ahead,Bin,percent,1.9,2.0,0.015171017264947295
US National,1 wk ahead,Bin,percent,2.0,2.1,0.016409676987677813
US National,1 wk ahead,Bin,percent,2.1,2.2,0.018257928313687444
US National,1 wk ahead,Bin,percent,2.2,2.3,0.02795184962451458
US National,1 wk ahead,Bin,percent,2.3,2.4,0.040985679253935814
US National,1 wk ahead,Bin,percent,2.4,2.5,0.04375063627958298
US National,1 wk ahead,Bin,percent,2.5,2.6,0.05067417211830616
US National,1 wk ahead,Bin,percent,2.6,2.7,0.06564322579652071
US National,1 wk ahead,Bin,percent,2.7,2.8,0.066002425737679
US National,1 wk ahead,Bin,percent,2.8,2.9,0.05421515926718712
US National,1 wk ahead,Bin,percent,2.9,3.0,0.04702743887901306
US National,1 wk ahead,Bin,percent,3.0,3.1,0.04739010240882635
US National,1 wk ahead,Bin,percent,3.1,3.2,0.05222710035741329
US National,1 wk ahead,Bin,percent,3.2,3.3,0.05329015105962753
