Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,1 wk ahead,Point,percent,NA,NA,2.6
US National,1 wk ahead,Bin,percent,0.0,0.1,1.7356923649458622e-06
US National,1 wk ahead,Bin,percent,0.1,0.2,1.6592551901339905e-06
US National,1 wk ahead,Bin,percent,0.2,0.3,1.93769261613852e-06
US National,1 wk ahead,Bin,percent,0.3,0.4,2.9290916927493527e-06
US National,1 wk ahead,Bin,percent,0.4,0.5,1.4452291452471398e-05
US National,1 wk ahead,Bin,percent,0.5,0.6,3.7889519092004775e-05
US National,1 wk ahead,Bin,percent,0.6,0.7,4.5211874748929404e-05
US National,1 wk ahead,Bin,percent,0.7,0.8,6.671316441497765e-05
US National,1 wk ahead,Bin,percent,0.8,0.9,0.00011215127960895188
US National,1 wk ahead,Bin,percent,0.9,1.0,0.00011248841474298388
US National,1 wk ahead,Bin,percent,1.0,1.1,0.000160048613906838
US National,1 wk ahead,Bin,percent,1.1,1.2,0.00024128293443936855
US National,1 wk ahead,Bin,percent,1.2,1.3,0.0002950583948404528
US National,1 wk ahead,Bin,percent,1.3,1.4,0.00046207840205170214
US National,1 wk ahead,Bin,percent,1.4,1.5,0.0009032130183186382
US National,1 wk ahead,Bin,percent,1.5,1.6,0.0015497776184929535
US National,1 wk ahead,Bin,percent,1.6,1.7,0.0036845394060946997
US National,1 wk ahead,Bin,percent,1.7,1.8,0.008260503760538995
US National,1 wk ahead,Bin,percent,1.8,1.9,0.013607337838038802
US National,1 wk ahead,Bin,percent,1.9,2.0,0.01711069606244564
US National,1 wk ahead,Bin,percent,2.0,2.1,0.018437203485518694
US National,1 wk ahead,Bin,percent,2.1,2.2,0.020461417268961668
US National,1 wk ahead,Bin,percent,2.2,2.3,0.031103181652724743
US National,1 wk ahead,Bin,percent,2.3,2.4,0.045234937220811844
US National,1 wk ahead,Bin,percent,2.4,2.5,0.04807066638022661
US National,1 wk ahead,Bin,percent,2.5,2.6,0.0548010254278779
US National,1 wk ahead,Bin,percent,2.6,2.7,0.06884972378611565
US National,1 wk ahead,Bin,percent,2.7,2.8,0.06782742217183113
US National,1 wk ahead,Bin,percent,2.8,2.9,0.05591019708663225
US National,1 wk ahead,Bin,percent,2.9,3.0,0.04790200851857662
US National,1 wk ahead,Bin,percent,3.0,3.1,0.04705263674259186
