Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,1 wk ahead,Point,percent,NA,NA,3.7
US National,1 wk ahead,Bin,percent,0.0,0.1,1.9689851342263864e-05
US National,1 wk ahead,Bin,percent,0.1,0.2,2.4755363028816646e-05
US National,1 wk ahead,Bin,percent,0.2,0.3,3.628854892667732e-05
US National,1 wk ahead,Bin,percent,0.3,0.4,5.3497944008995546e-05
US National,1 wk ahead,Bin,percent,0.4,0.5,0.00024041373580985234
US National,1 wk ahead,Bin,percent,0.5,0.6,0.00044417817389330594
US National,1 wk ahead,Bin,percent,0.6,0.7,0.0003285179955128115
US National,1 wk ahead,Bin,percent,0.7,0.8,0.0002638600708451122
US National,1 wk ahead,Bin,percent,0.8,0.9,0.0002999304506374756
US National,1 wk ahead,Bin,percent,0.9,1.0,0.00016788599805295237
US National,1 wk ahead,Bin,percent,1.0,1.1,6.0818207202828496e-05
US National,1 wk ahead,Bin,percent,1.1,1.2,3.884202760673361e-05
US National,1 wk ahead,Bin,percent,1.2,1.3,2.3842756490921605e-05
US National,1 wk ahead,Bin,percent,1.3,1.4,2.5453557100263424e-05
US National,1 wk ahead,Bin,percent,1.4,1.5,4.919233106193133e-05
US National,1 wk ahead,Bin,percent,1.5,1.6,6.766331352991983e-05
US National,1 wk ahead,Bin,percent,1.6,1.7,0.0002601552096166415
US National,1 wk ahead,Bin,percent,1.7,1.8,0.0008493655295751523
US National,1 wk ahead,Bin,percent,1.8,1.9,0.0012128456874052063
US National,1 wk ahead,Bin,percent,1.9,2.0,0.000999531679553911
US National,1 wk ahead,Bin,percent,2.0,2.1,0.0009345659054815769
US National,1 wk ahead,Bin,percent,2.1,2.2,0.0012638371845241636
US National,1 wk ahead,Bin,percent,2.2,2.3,0.0016796300187706947
US National,1 wk ahead,Bin,percent,2.3,2.4,0.0032620856363791972
US National,1 wk ahead,Bin,percent,2.4,2.5,0.006671373907011002
US National,1 wk ahead,Bin,percent,2.5,2.6,0.009057778166607022
US National,1 wk ahead,Bin,percent,2.6,2.7,0.009948794264346361
US National,1 wk ahead,Bin,percent,2.7,2.8,0.01143928337842226
US National,1 wk ahead,Bin,percent,2.8,2.9,0.014122328953817487
US National,1 wk ahead,Bin,percent,2.9,3.0,0.0181850113440305
US National,1 wk ahead,Bin,percent,3.0,3.1,0.0200696038082242
US National,1 wk ahead,Bin,percent,3.1,3.2,0.020135041791945696
US National,1 wk ahead,Bin,percent,3.2,3.3,0.022702474147081375
US National,1 wk ahead,Bin,percent,3.3,3.4,0.024846684653311968
US National,1 wk ahead,Bin,percent,3.4,3.5,0.027208774350583553
