Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,1 wk ahead,Point,percent,NA,NA,1.4000000000000001
US National,1 wk ahead,Bin,percent,0.0,0.1,6.359651763432339e-06
US National,1 wk ahead,Bin,percent,0.1,0.2,9.53324877173145e-06
US National,1 wk ahead,Bin,percent,0.2,0.3,2.1791233450585423e-05
US National,1 wk ahead,Bin,percent,0.3,0.4,3.830933519566315e-05
US National,1 wk ahead,Bin,percent,0.4,0.5,9.737740310811203e-05
US National,1 wk ahead,Bin,percent,0.5,0.6,0.0004910182742605684
US National,1 wk ahead,Bin,percent,0.6,0.7,0.0010951862277579494
US National,1 wk ahead,Bin,percent,0.7,0.8,0.0026026642008218914
US National,1 wk ahead,Bin,percent,0.8,0.9,0.005738075007684529
US National,1 wk ahead,Bin,percent,0.9,1.0,0.009276188560761511
US National,1 wk ahead,Bin,percent,1.0,1.1,0.018840161617845297
US National,1 wk ahead,Bin,percent,1.1,1.2,0.04575459333136678
US National,1 wk ahead,Bin,percent,1.2,1.3,0.07908814866095781
US National,1 wk ahead,Bin,percent,1.3,1.4,0.1146843396127224
US National,1 wk ahead,Bin,percent,1.4,1.5,0.1384546048939228
US National,1 wk ahead,Bin,percent,1.5,1.6,0.12063528969883919
US National,1 wk ahead,Bin,percent,1.6,1.7,0.09555263444781303
US National,1 wk ahead,Bin,percent,1.7,1.8,0.08532286062836647
US National,1 wk ahead,Bin,percent,1.8,1.9,0.0737603697925806
US National,1 wk ahead,Bin,percent,1.9,2.0,0.058026605285704136
US National,1 wk ahead,Bin,percent,2.0,2.1,0.040991093032062054
US National,1 wk ahead,Bin,percent,2.1,2.2,0.03058769553899765
US National,1 wk ahead,Bin,percent,2.2,2.3,0.022873711306601763
US National,1 wk ahead,Bin,percent,2.3,2.4,0.014647133881226182
US National,1 wk ahead,Bin,percent,2.4,2.5,0.009175438433885574
US National,1 wk ahead,Bin,percent,2.5,2.6,0.007062515942379832
US National,1 wk ahead,Bin,percent,2.6,2.7,0.005856939009390771
US National,1 wk ahead,Bin,percent,2.7,2.8,0.004231944622006267
US National,1 wk ahead,Bin,percent,2.8,2.9,0.0028283474675845355
US National,1 wk ahead,Bin,percent,2.9,3.0,0.002018476719968021
US National,1 wk ahead,Bin,percent,3.0,3.1,0.0019421479373704642
